Date,open,high,low,close,volume,dividends,stock splits,returns,vol_30d,vol_252d,sma_50,sma_200,regime
2008-08-04 00:00:00-04:00,11326.3203125,11382.169921875,11221.5302734375,11284.150390625,170250000,0.0,0.0,-0.003723179347882355,0.2186935266898608,0.193447220592543,11755.985,12553.633505859376,-1
2008-08-05 00:00:00-04:00,11286.01953125,11615.9296875,11286.01953125,11615.76953125,234990000,0.0,0.0,0.029388046875067575,0.23634027276293001,0.19447753963385805,11738.70779296875,12542.267553710937,-1
2008-08-06 00:00:00-04:00,11603.6396484375,11685.4599609375,11521.3203125,11656.0703125,180060000,0.0,0.0,0.0034694887102897365,0.23650297099068496,0.1944928530997366,11720.86220703125,12532.937807617187,-1
2008-08-07 00:00:00-04:00,11655.419921875,11655.580078125,11416.7001953125,11431.4296875,229610000,0.0,0.0,-0.019272415057336678,0.24277161450198162,0.19502689443529098,11697.6101953125,12522.260107421875,-1
2008-08-08 00:00:00-04:00,11432.08984375,11759.9599609375,11388.0400390625,11734.3203125,212830000,0.0,0.0,0.026496303024214463,0.2388886181832059,0.1949127236154782,11679.37220703125,12512.550556640625,-1
2008-08-11 00:00:00-04:00,11729.669921875,11867.1103515625,11675.5302734375,11782.349609375,183190000,0.0,0.0,0.004093061685374044,0.2370442485483836,0.19495496257559478,11662.25279296875,12503.0860546875,-1
2008-08-12 00:00:00-04:00,11781.7001953125,11782.349609375,11601.51953125,11642.4697265625,173590000,0.0,0.0,-0.011871985423111187,0.24012460103810768,0.19529283246804202,11645.02578125,12492.938803710938,-1
2008-08-13 00:00:00-04:00,11632.8095703125,11633.7802734375,11453.33984375,11532.9599609375,182550000,0.0,0.0,-0.009406059727615323,0.24190719179061174,0.1949011011783455,11627.62798828125,12481.570102539063,-1
2008-08-14 00:00:00-04:00,11532.0703125,11718.2802734375,11450.8896484375,11615.9296875,159790000,0.0,0.0,0.007194139825640766,0.23823654047643406,0.1946469056922825,11612.13697265625,12470.298452148438,-1
2008-08-15 00:00:00-04:00,11611.2099609375,11709.8896484375,11599.73046875,11659.900390625,215040000,0.0,0.0,0.003785379587164517,0.23784689737792214,0.19468826168987577,11593.2459765625,12459.63560546875,-1
2008-08-18 00:00:00-04:00,11659.650390625,11690.4296875,11434.1201171875,11479.3896484375,156290000,0.0,0.0,-0.01548132798223878,0.24211539366574342,0.19439027501797942,11578.637578125,12447.382504882813,-1
2008-08-19 00:00:00-04:00,11478.08984375,11478.169921875,11318.5,11348.5498046875,171580000,0.0,0.0,-0.011397804914463294,0.24152739387311026,0.19466293271062085,11560.00216796875,12436.285903320313,-1
2008-08-20 00:00:00-04:00,11345.9404296875,11454.150390625,11290.580078125,11417.4296875,144880000,0.0,0.0,0.006069487643614924,0.23384706739712802,0.19476494477506487,11542.55556640625,12425.397553710938,-1
2008-08-21 00:00:00-04:00,11415.23046875,11476.2099609375,11315.5703125,11430.2099609375,130020000,0.0,0.0,0.0011193651975358598,0.23305806431960469,0.19442541426044646,11529.484375,12414.8316015625,-1
2008-08-22 00:00:00-04:00,11426.7900390625,11632.1298828125,11426.7900390625,11628.0595703125,138790000,0.0,0.0,0.01730935915010723,0.23493579965748662,0.19523959977251776,11519.21396484375,12404.667197265626,-1
2008-08-25 00:00:00-04:00,11626.1904296875,11626.26953125,11362.6298828125,11386.25,148610000,0.0,0.0,-0.020795350148520186,0.2433252101078085,0.19596861529359183,11500.79197265625,12395.098349609376,-1
2008-08-26 00:00:00-04:00,11383.5595703125,11436.240234375,11340.41015625,11412.8701171875,119800000,0.0,0.0,0.002337917855966598,0.24167464941754915,0.19595510718597267,11483.6677734375,12385.83125,-1
2008-08-27 00:00:00-04:00,11412.4599609375,11554.4599609375,11381.76953125,11502.509765625,120580000,0.0,0.0,0.00785425992910449,0.23185572451321293,0.19504825288437425,11470.51197265625,12378.13009765625,-1
2008-08-28 00:00:00-04:00,11499.8701171875,11715.1796875,11499.7900390625,11715.1796875,149150000,0.0,0.0,0.018489001636021962,0.23188055221634507,0.1950005455548444,11464.234375,12371.768247070313,-1
2008-08-29 00:00:00-04:00,11713.23046875,11713.23046875,11543.3896484375,11543.9599609375,166910000,0.0,0.0,-0.014615202765109081,0.23589020183429346,0.19548770866003898,11453.85177734375,12362.95259765625,-1
2008-09-02 00:00:00-04:00,11545.6298828125,11790.169921875,11471.900390625,11516.919921875,177090000,0.0,0.0,-0.0023423538503249963,0.2358703680323303,0.19526561635065018,11447.3363671875,12354.3821484375,-1
2008-09-03 00:00:00-04:00,11506.009765625,11554.3798828125,11416.5302734375,11532.8798828125,174250000,0.0,0.0,0.0013857837899164949,0.23336291529413114,0.19513624662650011,11441.1467578125,12346.496298828126,-1
2008-09-04 00:00:00-04:00,11532.48046875,11532.48046875,11176.01953125,11188.23046875,229200000,0.0,0.0,-0.02988407211074251,0.24859897636479805,0.19707496214990386,11428.7627734375,12336.553500976563,-1
2008-09-05 00:00:00-04:00,11185.6298828125,11245.150390625,11037.849609375,11220.9599609375,198300000,0.0,0.0,0.0029253501953607763,0.2388973498066418,0.19704410319970775,11416.94537109375,12327.866098632812,-1
2008-09-08 00:00:00-04:00,11224.8701171875,11570.66015625,11224.7900390625,11510.740234375,273000000,0.0,0.0,0.02582490931669712,0.2505644400059771,0.1979693950640239,11418.09177734375,12320.3691015625,-1
2008-09-09 00:00:00-04:00,11514.73046875,11577.5,11230.73046875,11230.73046875,257300000,0.0,0.0,-0.024325956447943775,0.25316551641570106,0.19939845060600672,11415.77619140625,12312.527553710937,-1
2008-09-10 00:00:00-04:00,11233.91015625,11380.6298828125,11215.259765625,11268.919921875,214260000,0.0,0.0,0.0034004424940357048,0.24339404288313607,0.19892160301717632,11414.15439453125,12303.96775390625,-1
2008-09-11 00:00:00-04:00,11264.4404296875,11445.6796875,11098.669921875,11433.7099609375,247820000,0.0,0.0,0.014623410247384339,0.24243084536021758,0.1995005154161815,11415.1833984375,12297.4191015625,-1
2008-09-12 00:00:00-04:00,11429.3203125,11459.9296875,11280.400390625,11421.990234375,238890000,0.0,0.0,-0.0010250152052605488,0.23675914990544725,0.19922009491543327,11419.3130078125,12289.736850585938,-1
2008-09-15 00:00:00-04:00,11416.3701171875,11416.4501953125,10917.509765625,10917.509765625,432970000,0.0,0.0,-0.04416747505454377,0.26932275633150826,0.2039260658786601,11411.89240234375,12277.8771484375,-1
2008-09-16 00:00:00-04:00,10905.6201171875,11093.2197265625,10742.7001953125,11059.01953125,494760000,0.0,0.0,0.01296172558238129,0.27222806399144656,0.20437390948540296,11408.43359375,12266.61359375,-1
2008-09-17 00:00:00-04:00,11056.580078125,11057.3095703125,10595.900390625,10609.66015625,463200000,0.0,0.0,-0.04063284034630954,0.2808677525343012,0.20661217983747018,11392.94259765625,12252.803295898437,-1
2008-09-18 00:00:00-04:00,10609.009765625,11076.4404296875,10459.4404296875,11019.6904296875,488060000,0.0,0.0,0.03864688099325764,0.3052088683455225,0.21027465282788618,11390.38759765625,12241.328896484374,-1
2008-09-19 00:00:00-04:00,11027.509765625,11483.0498046875,11026.7001953125,11388.4404296875,655110000,0.0,0.0,0.0334628275043527,0.3168574032320716,0.21302997260957668,11393.576015625,12232.027446289063,-1
2008-09-22 00:00:00-04:00,11394.419921875,11394.580078125,10992.2001953125,11015.6904296875,213210000,0.0,0.0,-0.03273055712073725,0.32040736020004645,0.21537900870750912,11391.8790234375,12219.881098632812,-1
2008-09-23 00:00:00-04:00,11015.6904296875,11143.2099609375,10833.9404296875,10854.169921875,204480000,0.0,0.0,-0.014662767517249709,0.32196308107830734,0.2157945789841665,11387.85861328125,12206.0525,-1
2008-09-24 00:00:00-04:00,10850.01953125,10928.400390625,10753.5703125,10825.169921875,183630000,0.0,0.0,-0.0026717842275119086,0.32074564973270464,0.2157901466138213,11385.1112109375,12192.05044921875,-1
2008-09-25 00:00:00-04:00,10827.169921875,11129.1904296875,10827.009765625,11022.0595703125,218530000,0.0,0.0,0.01818813467672542,0.325315278572807,0.21648030130267196,11380.766796875,12178.525595703126,-1
2008-09-26 00:00:00-04:00,11019.0400390625,11168.0595703125,10868.8203125,11143.1298828125,232560000,0.0,0.0,0.010984363832155175,0.32635956116234793,0.2167769382995095,11374.69619140625,12167.077397460938,-1
2008-09-29 00:00:00-04:00,11139.6201171875,11139.9404296875,10365.4501953125,10365.4501953125,385940000,0.0,0.0,-0.06979005859920173,0.3816215629445298,0.22749423994937726,11352.0737890625,12151.535146484375,-1
2008-09-30 00:00:00-04:00,10371.580078125,10868.900390625,10371.419921875,10850.66015625,319770000,0.0,0.0,0.04681031231590138,0.4066945357060375,0.23200843517243358,11339.7401953125,12138.198647460937,-1
2008-10-01 00:00:00-04:00,10847.400390625,10882.51953125,10631.9501953125,10831.0703125,256670000,0.0,0.0,-0.0018054057050820305,0.4056260153229647,0.23200204755962886,11324.3116015625,12125.654750976562,-1
2008-10-02 00:00:00-04:00,10825.5400390625,10825.5400390625,10439.51953125,10482.849609375,395330000,0.0,0.0,-0.032150165503322725,0.41466939839827655,0.23404857269637463,11301.32099609375,12112.232998046875,-1
2008-10-03 00:00:00-04:00,10483.9599609375,10796.259765625,10310.25,10325.3798828125,299690000,0.0,0.0,-0.01502165274046019,0.416078487932176,0.2344613942425456,11280.84298828125,12097.697548828124,-1
2008-10-06 00:00:00-04:00,10322.51953125,10322.759765625,9525.3203125,9955.5,391460000,0.0,0.0,-0.03582239946718058,0.4219446192576303,0.23689082061070402,11252.5391796875,12081.438701171875,-1
2008-10-07 00:00:00-04:00,9955.419921875,10124.0302734375,9436.669921875,9447.1103515625,362520000,0.0,0.0,-0.05106620947591789,0.4406128983262488,0.24207028234397507,11218.85978515625,12062.4460546875,-1
2008-10-08 00:00:00-04:00,9437.23046875,9628.0703125,9194.7802734375,9258.099609375,479270000,0.0,0.0,-0.02000725461582431,0.4417725626965787,0.24256699303170154,11176.0705859375,12041.48330078125,-1
2008-10-09 00:00:00-04:00,9261.6904296875,9448.1396484375,8579.1904296875,8579.1904296875,436740000,0.0,0.0,-0.07333137558814107,0.4797638852958834,0.2529245134322743,11115.9805859375,12016.629052734375,-1
2008-10-10 00:00:00-04:00,8568.669921875,8901.2802734375,7882.509765625,8451.1904296875,674920000,0.0,0.0,-0.014919822685957373,0.47268035574874795,0.2532489651295672,11057.44400390625,11991.126552734375,-1
2008-10-13 00:00:00-04:00,8462.419921875,9427.990234375,8462.1796875,9387.6103515625,399290000,0.0,0.0,0.11080331577732849,0.5885165151140227,0.27709718831741326,11018.6698046875,11971.266552734374,-1
2008-10-14 00:00:00-04:00,9388.9697265625,9794.3701171875,9085.4296875,9310.990234375,412740000,0.0,0.0,-0.008161833983101663,0.5884257505353634,0.2771083937215421,10979.2066015625,11950.992153320312,-1
2008-10-15 00:00:00-04:00,9301.91015625,9308.759765625,8530.1201171875,8577.91015625,374350000,0.0,0.0,-0.07873277274188961,0.6239518948595534,0.2876604478087662,10918.4494140625,11927.557602539062,-1
2008-10-16 00:00:00-04:00,8577.0400390625,9013.26953125,8197.669921875,8979.259765625,422450000,0.0,0.0,0.046788740155149666,0.6410693655545244,0.2917274824084482,10864.913203125,11907.2341015625,-1
2008-10-17 00:00:00-04:00,8975.349609375,9281.1201171875,8718.25,8852.2197265625,360600000,0.0,0.0,-0.014148163922024337,0.6407931363844277,0.29199569460220176,10813.32900390625,11886.2116015625,-1
2008-10-20 00:00:00-04:00,8852.2998046875,9266.6298828125,8852.2197265625,9265.4296875,241400000,0.0,0.0,0.046678683279584465,0.6528382145123988,0.29489724446820276,10763.95119140625,11868.5378515625,-1
2008-10-21 00:00:00-04:00,9262.7998046875,9284.5498046875,9004.26953125,9033.66015625,231160000,0.0,0.0,-0.025014439596112936,0.6530055715651373,0.29580869485987216,10708.97740234375,11849.568701171875,-1
2008-10-22 00:00:00-04:00,9027.83984375,9027.83984375,8335.2998046875,8519.2099609375,348840000,0.0,0.0,-0.05694814575867946,0.6683650684594695,0.30081379718064255,10646.51220703125,11829.219399414062,-1
2008-10-23 00:00:00-04:00,8519.76953125,8795.990234375,8243.5498046875,8691.25,340740000,0.0,0.0,0.020194365422538274,0.6702271676286183,0.30160540063650604,10589.6780078125,11808.9991015625,-1
2008-10-24 00:00:00-04:00,8683.2099609375,8683.2099609375,8187.47998046875,8378.9501953125,335680000,0.0,0.0,-0.035932668452466565,0.6745822932562368,0.30354751343662567,10524.93841796875,11786.628403320312,-1
2008-10-27 00:00:00-04:00,8375.919921875,8599.099609375,8143.58984375,8175.77001953125,281180000,0.0,0.0,-0.02424888214455756,0.6681023554247771,0.30415256882573066,10455.255810546874,11764.47575439453,-1
2008-10-28 00:00:00-04:00,8178.72021484375,9082.080078125,8174.72998046875,9065.1201171875,372160000,0.0,0.0,0.10877875668367198,0.7480796937417321,0.32360539355891926,10406.970419921876,11745.910603027343,-1
2008-10-29 00:00:00-04:00,9062.330078125,9363.3203125,8890.2900390625,8990.9599609375,316230000,0.0,0.0,-0.008180824444829149,0.7407309564538486,0.32364855751739213,10359.818623046875,11728.35985107422,-1
2008-10-30 00:00:00-04:00,9004.66015625,9266.4697265625,8976.8701171875,9180.6904296875,267210000,0.0,0.0,0.02110235943373251,0.7335680074591944,0.3242351948037837,10315.083837890625,11711.932502441407,-1
2008-10-31 00:00:00-04:00,9179.08984375,9454.3603515625,9119.2001953125,9325.009765625,310950000,0.0,0.0,0.015719878264364162,0.727248273815536,0.3237472452180635,10272.979833984375,11697.761501464844,-1
2008-11-03 00:00:00-05:00,9326.0400390625,9410.5498046875,9255.48046875,9319.830078125,180970000,0.0,0.0,-0.0005554618847793957,0.7227996599223105,0.3237312564738058,10226.815244140626,11683.864152832031,-1
2008-11-04 00:00:00-05:00,9323.8896484375,9653.9501953125,9323.8896484375,9625.2802734375,254930000,0.0,0.0,0.032774223644853384,0.7300832391925508,0.3255078425487495,10191.595849609375,11672.13460205078,-1
2008-11-05 00:00:00-05:00,9616.599609375,9616.599609375,9111.4697265625,9139.26953125,264640000,0.0,0.0,-0.050493152238769046,0.7429449966856618,0.32907340559380827,10146.123837890626,11656.480100097657,-1
2008-11-06 00:00:00-05:00,9134.009765625,9155.4404296875,8637.169921875,8695.7900390625,344350000,0.0,0.0,-0.04852461027340382,0.7503000768772448,0.3314955286277489,10089.989443359374,11638.065998535156,-1
2008-11-07 00:00:00-05:00,8696.0302734375,8961.5703125,8696.0302734375,8943.8095703125,246300000,0.0,0.0,0.028521793895191605,0.7556165881226773,0.3328472893200431,10034.562041015624,11621.749196777344,-1
2008-11-10 00:00:00-05:00,8946.599609375,9159.580078125,8760.4599609375,8870.5400390625,221230000,0.0,0.0,-0.008192206092268117,0.7312851201617586,0.33255481811534354,9981.093642578126,11604.18244873047,-1
2008-11-11 00:00:00-05:00,8864.3203125,8867.91015625,8560.7099609375,8693.9599609375,257270000,0.0,0.0,-0.019906350385366367,0.7162797740103791,0.3330620414334244,9924.634443359375,11585.250749511719,-1
2008-11-12 00:00:00-05:00,8684.51953125,8684.599609375,8265.2900390625,8282.66015625,314660000,0.0,0.0,-0.047308684021492575,0.725824408280764,0.33518753971046383,9859.630048828125,11564.449899902344,-1
2008-11-13 00:00:00-05:00,8281.1396484375,8876.58984375,7965.419921875,8835.25,476600000,0.0,0.0,0.0667164695068434,0.7531784765646762,0.34206292565529706,9812.570439453126,11545.37434814453,-1
2008-11-14 00:00:00-05:00,8822.1904296875,8923.1796875,8469.990234375,8497.3095703125,304370000,0.0,0.0,-0.03824910779972268,0.7589537705290701,0.3439599284679747,9758.097431640625,11524.144943847656,-1
2008-11-17 00:00:00-05:00,8494.83984375,8571.2998046875,8246.8896484375,8273.580078125,278220000,0.0,0.0,-0.026329450555638845,0.7561394367847343,0.34479077228508326,9693.354228515625,11502.337043457032,-1
2008-11-18 00:00:00-05:00,8273.33984375,8477.9501953125,8105.43994140625,8424.75,366390000,0.0,0.0,0.018271403726989544,0.7461281554833019,0.34503343958177846,9637.234619140625,11483.135144042968,-1
2008-11-19 00:00:00-05:00,8420.6904296875,8504.6396484375,7987.080078125,7997.27978515625,350470000,0.0,0.0,-0.05073981006483874,0.7575303656902014,0.3484867904662709,9571.80181640625,11462.121044921874,-1
2008-11-20 00:00:00-05:00,7995.52978515625,8187.39990234375,7506.97021484375,7552.2900390625,528130000,0.0,0.0,-0.05564263825303395,0.74505094691384,0.3523452466496157,9494.17341796875,11438.647495117188,-1
2008-11-21 00:00:00-05:00,7552.3701171875,8071.75,7449.3798828125,8046.419921875,569010000,0.0,0.0,0.06542782126437485,0.7700377444653852,0.35835997298937977,9426.66201171875,11417.9689453125,-1
2008-11-24 00:00:00-05:00,8048.08984375,8599.01953125,8048.08984375,8443.3896484375,491890000,0.0,0.0,0.04933495025325452,0.7111782952979621,0.3615723426251773,9377.179609375,11398.985844726563,-1
2008-11-25 00:00:00-05:00,8445.1396484375,8607.3798828125,8281.4599609375,8479.4697265625,374020000,0.0,0.0,0.0042731745930588705,0.7112413592762233,0.3611532794854668,9325.58861328125,11379.516142578124,-1
2008-11-26 00:00:00-05:00,8464.490234375,8726.6103515625,8311.169921875,8726.6103515625,283920000,0.0,0.0,0.029145764177424427,0.6782655064679222,0.36144116287567163,9287.9276171875,11360.387993164062,-1
2008-11-28 00:00:00-05:00,8724.7001953125,8831.349609375,8672.6904296875,8829.0400390625,155510000,0.0,0.0,0.011737625879177704,0.6653883499395283,0.3616674077577239,9244.114609375,11342.648291015625,-1
2008-12-01 00:00:00-05:00,8826.8896484375,8827.0498046875,8141.35986328125,8149.08984375,321010000,0.0,0.0,-0.0770129246559289,0.7012108862100255,0.36944099765997346,9179.32759765625,11321.652690429688,-1
2008-12-02 00:00:00-05:00,8153.75,8437.169921875,8143.509765625,8419.08984375,307520000,0.0,0.0,0.033132534451939755,0.6941328279650032,0.37106892984912515,9127.3955859375,11302.062041015624,-1
2008-12-03 00:00:00-05:00,8409.1396484375,8624.1904296875,8234.150390625,8591.6904296875,294680000,0.0,0.0,0.020501097997621676,0.693708966535454,0.37170685521048963,9082.14599609375,11282.884194335937,-1
2008-12-04 00:00:00-05:00,8587.0703125,8631.990234375,8259.400390625,8376.240234375,280880000,0.0,0.0,-0.025076578011707595,0.6772287582835428,0.3720954187039999,9033.16740234375,11263.343896484375,-1
2008-12-05 00:00:00-05:00,8376.080078125,8686.4697265625,8118.5,8635.419921875,346370000,0.0,0.0,0.030942246192553036,0.6806788740719242,0.37323281171703937,8985.434609375,11244.6158984375,-1
2008-12-08 00:00:00-05:00,8637.650390625,9026.41015625,8637.490234375,8934.1796875,358970000,0.0,0.0,0.034597016511981105,0.6784155331620847,0.374973040756479,8941.25560546875,11226.435698242187,-1
2008-12-09 00:00:00-05:00,8934.099609375,8934.099609375,8651.740234375,8691.330078125,284950000,0.0,0.0,-0.027182082504426885,0.6794923474244491,0.3757513143533083,8907.773203125,11206.467749023437,-1
2008-12-10 00:00:00-05:00,8693.0,8879.2197265625,8646.330078125,8761.419921875,232830000,0.0,0.0,0.008064340339162479,0.6013516535859939,0.3753403604346916,8865.9883984375,11186.803447265625,-1
2008-12-11 00:00:00-05:00,8750.1298828125,8809.4501953125,8512.759765625,8565.08984375,290540000,0.0,0.0,-0.02240847715046901,0.6043499040881808,0.3758990050158671,8820.6687890625,11166.717998046875,-1
2008-12-12 00:00:00-05:00,8563.099609375,8682.5703125,8347.8095703125,8629.6796875,271030000,0.0,0.0,0.007541058521076893,0.6013278413382563,0.37597788038670316,8783.605390625,11148.534448242188,-1
2008-12-15 00:00:00-05:00,8628.8095703125,8676.2802734375,8469.0302734375,8564.5302734375,229940000,0.0,0.0,-0.0075494591249856136,0.5993618655485186,0.3758445501235112,8748.3883984375,11130.06259765625,-1
2008-12-16 00:00:00-05:00,8565.650390625,8958.7900390625,8565.650390625,8924.1396484375,337190000,0.0,0.0,0.04198821926233509,0.6128700239884511,0.37816936365028897,8727.76119140625,11113.614296875,-1
2008-12-17 00:00:00-05:00,8921.91015625,8961.259765625,8778.0703125,8824.33984375,239260000,0.0,0.0,-0.011183128975909007,0.6051871855576703,0.3782473551604013,8715.30578125,11096.461044921874,-1
2008-12-18 00:00:00-05:00,8823.9404296875,8883.3603515625,8527.41015625,8604.990234375,274080000,0.0,0.0,-0.02485733927511402,0.5918191380215162,0.37897838013414215,8702.24359375,11079.284047851563,-1
2008-12-19 00:00:00-05:00,8606.5,8787.23046875,8550.4296875,8579.1103515625,550150000,0.0,0.0,-0.003007543542480229,0.5747358285052824,0.3789568188300207,8702.2419921875,11062.711147460937,-1
2008-12-22 00:00:00-05:00,8573.3701171875,8601.41015625,8372.01953125,8519.6904296875,211090000,0.0,0.0,-0.006926116979504515,0.5686995268336441,0.3786148076304621,8703.6119921875,11046.60884765625,-1
2008-12-23 00:00:00-05:00,8518.650390625,8604.1201171875,8391.2998046875,8419.490234375,174640000,0.0,0.0,-0.011761013635348205,0.5691857633210115,0.37864627374734566,8684.24958984375,11027.922250976562,-1
2008-12-24 00:00:00-05:00,8416.8603515625,8498.5,8416.8603515625,8468.48046875,66930000,0.0,0.0,0.005818669897018625,0.5666836109094101,0.3787151954555342,8667.39939453125,11009.713452148437,-1
2008-12-26 00:00:00-05:00,8468.7099609375,8533.0703125,8461.7802734375,8515.5498046875,86760000,0.0,0.0,0.005558179665312135,0.5489789601355122,0.3785705103483681,8666.1521875,10991.5625,-1
2008-12-29 00:00:00-05:00,8515.8701171875,8530.6796875,8364.0595703125,8483.9296875,153730000,0.0,0.0,-0.003713220862156641,0.5130532473705252,0.3785717381416756,8656.2455859375,10974.22669921875,-1
2008-12-30 00:00:00-05:00,8487.509765625,8675.240234375,8487.509765625,8668.3896484375,162560000,0.0,0.0,0.02174227837004339,0.5044358481412395,0.37923580308778726,8652.568984375,10957.707397460938,-1
2008-12-31 00:00:00-05:00,8666.48046875,8842.66015625,8664.8896484375,8776.3896484375,226760000,0.0,0.0,0.012459061530473159,0.4985630951000966,0.3791780299659661,8642.78818359375,10939.626044921875,-1
2009-01-02 00:00:00-05:00,8772.25,9065.2802734375,8760.7802734375,9034.6904296875,213700000,0.0,0.0,0.029431325590242752,0.5026729333999546,0.3804143013254421,8642.8087890625,10924.301196289063,-1
2009-01-05 00:00:00-05:00,9027.1298828125,9034.3701171875,8892.3603515625,8952.8896484375,233760000,0.0,0.0,-0.009054076826053414,0.477988992711524,0.3800451413086905,8651.4823828125,10907.25904296875,-1
2009-01-06 00:00:00-05:00,8954.5703125,9088.0595703125,8940.9501953125,9015.099609375,215410000,0.0,0.0,0.006948590162546786,0.4430280351773418,0.38011718963235763,8657.959375,10889.591342773438,-1
2009-01-07 00:00:00-05:00,8996.9404296875,8996.9404296875,8719.919921875,8769.7001953125,266710000,0.0,0.0,-0.027220932069048187,0.41613343535377284,0.3806133964456265,8665.774375,10870.776845703125,-1
2009-01-08 00:00:00-05:00,8769.9404296875,8770.01953125,8651.1904296875,8742.4599609375,226620000,0.0,0.0,-0.003106176239589198,0.3927195886258897,0.38040236027180246,8677.108173828125,10852.37484375,-1
2009-01-09 00:00:00-05:00,8738.7998046875,8769.6201171875,8576.9599609375,8599.1796875,204300000,0.0,0.0,-0.01638901111102542,0.39598601246029824,0.38055881554807275,8667.789365234376,10833.858442382812,-1
2009-01-12 00:00:00-05:00,8599.259765625,8602.599609375,8421.080078125,8473.9697265625,273550000,0.0,0.0,-0.014560686657066668,0.38897131321407014,0.38036802615721765,8657.449560546875,10815.1462890625,-1
2009-01-13 00:00:00-05:00,8474.6103515625,8522.080078125,8376.8798828125,8448.5595703125,304050000,0.0,0.0,-0.0029986130550301304,0.3872225766425512,0.38007644626591147,8642.806943359376,10796.074638671875,-1
2009-01-14 00:00:00-05:00,8446.009765625,8446.25,8140.72021484375,8200.1396484375,355050000,0.0,0.0,-0.029403819646123597,0.32593339397753324,0.3805692300439703,8620.309541015626,10773.80353515625,1
2009-01-15 00:00:00-05:00,8196.240234375,8286.16015625,7995.1298828125,8212.490234375,436660000,0.0,0.0,0.0015061433666989643,0.3108845561353222,0.3805775529398598,8598.162744140625,10751.82138671875,1
2009-01-16 00:00:00-05:00,8215.669921875,8341.2001953125,8109.33984375,8281.2197265625,439360000,0.0,0.0,0.008368897889195592,0.30565882503727165,0.3799832853632707,8571.281533203124,10730.097333984375,1
2009-01-20 00:00:00-05:00,8279.6298828125,8291.98046875,7939.93017578125,7949.08984375,419200000,0.0,0.0,-0.04010639661536497,0.3187496832022142,0.3819495021367925,8547.477939453125,10706.79568359375,1
2009-01-21 00:00:00-05:00,7949.169921875,8243.5498046875,7936.18994140625,8228.099609375,410040000,0.0,0.0,0.035099586381499126,0.32263612722799895,0.38357253126708724,8538.124130859374,10684.874033203125,1
2009-01-22 00:00:00-05:00,8224.4296875,8224.830078125,7957.14013671875,8122.7998046875,420040000,0.0,0.0,-0.012797585066607886,0.305456984149829,0.3828441088503752,8521.703935546875,10662.605830078124,1
2009-01-23 00:00:00-05:00,8108.7900390625,8152.58984375,7909.02978515625,8077.56005859375,370510000,0.0,0.0,-0.005569476926864936,0.29688516224740324,0.3827303821306909,8505.8443359375,10640.35733154297,1
2009-01-26 00:00:00-05:00,8078.0400390625,8231.6796875,8023.16015625,8116.02978515625,316720000,0.0,0.0,0.004762542931707747,0.2960395000282092,0.3825752646221341,8494.285732421875,10618.027578125,1
2009-01-27 00:00:00-05:00,8117.39013671875,8225.7900390625,8083.14013671875,8174.72998046875,247750000,0.0,0.0,0.007232624431696699,0.2910358702929081,0.3823432797735418,8492.12712890625,10597.274128417968,1
2009-01-28 00:00:00-05:00,8175.93017578125,8405.8701171875,8175.93017578125,8375.4501953125,357940000,0.0,0.0,0.024553742487313457,0.29962343636784355,0.38311285526531547,8482.9311328125,10577.641081542968,1
2009-01-29 00:00:00-05:00,8373.0595703125,8373.1396484375,8137.93994140625,8149.009765625,247450000,0.0,0.0,-0.02703620992388356,0.30861219128266415,0.3839734436738754,8475.96513671875,10556.573781738281,1
2009-01-30 00:00:00-05:00,8149.009765625,8195.759765625,7961.919921875,8000.85986328125,303160000,0.0,0.0,-0.018180111032470636,0.28320239546423825,0.38390906438574135,8470.510732421875,10533.481733398437,1
2009-02-02 00:00:00-05:00,8000.6201171875,8000.6201171875,7867.3701171875,7936.75,293890000,0.0,0.0,-0.008012871663391152,0.28260145813470194,0.38386011482146953,8460.750732421875,10510.063032226562,1
2009-02-03 00:00:00-05:00,7936.990234375,8111.56982421875,7905.52001953125,8078.35986328125,313090000,0.0,0.0,0.01784229858333064,0.28148956045958345,0.3842878666159754,8462.372333984375,10486.208029785157,1
2009-02-04 00:00:00-05:00,8070.31982421875,8162.14990234375,7929.259765625,7956.66015625,345520000,0.0,0.0,-0.015064902912336753,0.2840405456056278,0.3835172454119384,8470.459736328125,10461.866232910157,1
2009-02-05 00:00:00-05:00,7954.830078125,8107.830078125,7845.31005859375,8063.06982421875,390980000,0.0,0.0,0.013373660038146218,0.2872751015453189,0.3837823780602303,8470.792734375,10438.5804296875,1
2009-02-06 00:00:00-05:00,8056.3798828125,8312.3701171875,8052.240234375,8280.58984375,396380000,0.0,0.0,0.026977320583023268,0.2972251154805496,0.384792702702111,8467.53673828125,10416.167280273437,1
2009-02-09 00:00:00-05:00,8281.3798828125,8315.0703125,8196.240234375,8270.8701171875,289280000,0.0,0.0,-0.0011737964016942382,0.2966473181748274,0.3847713674761194,8463.36474609375,10393.276879882813,1
2009-02-10 00:00:00-05:00,8269.3603515625,8269.4404296875,7848.740234375,7888.8798828125,449890000,0.0,0.0,-0.046185011850348734,0.3239377884977622,0.3873374923874371,8446.61013671875,10368.261977539063,1
2009-02-11 00:00:00-05:00,7887.0498046875,7983.740234375,7852.16015625,7939.52978515625,270280000,0.0,0.0,0.006420417485896834,0.32489519182094717,0.38722006748229554,8428.819931640624,10343.600876464843,1
